step 0: train loss 8.4972, val loss 8.2504
2760 | loss 0.1108 | lr 2.164417e-04 | 19.16ms | mfu 26.20%
2770 | loss 0.0994 | lr 2.148540e-04 | 19.19ms | mfu 26.22%
2780 | loss 0.1006 | lr 2.132678e-04 | 19.15ms | mfu 26.24%
2790 | loss 0.1094 | lr 2.116831e-04 | 19.00ms | mfu 26.28%
2800 | loss 0.1023 | lr 2.101000e-04 | 19.39ms | mfu 26.27%
2810 | loss 0.1052 | lr 2.085185e-04 | 19.17ms | mfu 26.28%
2820 | loss 0.1107 | lr 2.069388e-04 | 19.33ms | mfu 26.27%
2830 | loss 0.1052 | lr 2.053608e-04 | 19.15ms | mfu 26.29%
2840 | loss 0.0990 | lr 2.037846e-04 | 19.58ms | mfu 26.25%
2850 | loss 0.1053 | lr 2.022103e-04 | 19.18ms | mfu 26.27%
2860 | loss 0.1100 | lr 2.006380e-04 | 19.16ms | mfu 26.28%
2870 | loss 0.0999 | lr 1.990678e-04 | 19.38ms | mfu 26.27%
2880 | loss 0.1035 | lr 1.974996e-04 | 19.35ms | mfu 26.26%
2890 | loss 0.1031 | lr 1.959336e-04 | 19.03ms | mfu 26.30%
2900 | loss 0.0980 | lr 1.943698e-04 | 19.23ms | mfu 26.30%
2910 | loss 0.1055 | lr 1.928083e-04 | 19.21ms | mfu 26.31%
2920 | loss 0.1019 | lr 1.912491e-04 | 18.98ms | mfu 26.34%
2930 | loss 0.0997 | lr 1.896923e-04 | 19.16ms | mfu 26.35%
2940 | loss 0.1026 | lr 1.881381e-04 | 19.18ms | mfu 26.36%
2950 | loss 0.0917 | lr 1.865864e-04 | 19.35ms | mfu 26.34%
2960 | loss 0.0917 | lr 1.850372e-04 | 19.44ms | mfu 26.31%
2970 | loss 0.0911 | lr 1.834908e-04 | 19.77ms | mfu 26.24%
2980 | loss 0.0966 | lr 1.819471e-04 | 19.17ms | mfu 26.26%
2990 | loss 0.0940 | lr 1.804062e-04 | 19.18ms | mfu 26.28%
step 3000: train loss 0.0978, val loss 6.5458
3000 | loss 0.0961 | lr 1.788681e-04 | 1612.73ms | mfu 23.68%
3010 | loss 0.1012 | lr 1.773330e-04 | 19.18ms | mfu 23.95%
3020 | loss 0.0918 | lr 1.758008e-04 | 19.16ms | mfu 24.20%
3030 | loss 0.1011 | lr 1.742717e-04 | 19.19ms | mfu 24.42%
3040 | loss 0.1009 | lr 1.727458e-04 | 19.26ms | mfu 24.61%
3050 | loss 0.0959 | lr 1.712229e-04 | 19.25ms | mfu 24.78%
3060 | loss 0.0949 | lr 1.697034e-04 | 19.16ms | mfu 24.94%
3070 | loss 0.0928 | lr 1.681871e-04 | 19.18ms | mfu 25.09%
3080 | loss 0.0987 | lr 1.666742e-04 | 19.19ms | mfu 25.22%
3090 | loss 0.0975 | lr 1.651647e-04 | 19.37ms | mfu 25.31%
3100 | loss 0.0962 | lr 1.636587e-04 | 19.38ms | mfu 25.40%
3110 | loss 0.0901 | lr 1.621563e-04 | 19.45ms | mfu 25.46%
3120 | loss 0.0971 | lr 1.606575e-04 | 19.58ms | mfu 25.50%
3130 | loss 0.0960 | lr 1.591623e-04 | 19.14ms | mfu 25.60%
3140 | loss 0.0902 | lr 1.576709e-04 | 19.16ms | mfu 25.68%
3150 | loss 0.0901 | lr 1.561832e-04 | 19.17ms | mfu 25.76%
3160 | loss 0.0856 | lr 1.546995e-04 | 19.58ms | mfu 25.77%
3170 | loss 0.0939 | lr 1.532196e-04 | 19.32ms | mfu 25.81%
3180 | loss 0.0966 | lr 1.517437e-04 | 19.46ms | mfu 25.83%
3190 | loss 0.0977 | lr 1.502719e-04 | 19.17ms | mfu 25.89%
3200 | loss 0.0901 | lr 1.488042e-04 | 19.52ms | mfu 25.90%
3210 | loss 0.0912 | lr 1.473406e-04 | 19.58ms | mfu 25.90%
3220 | loss 0.0988 | lr 1.458812e-04 | 19.59ms | mfu 25.89%
3230 | loss 0.0920 | lr 1.444261e-04 | 19.59ms | mfu 25.89%
3240 | loss 0.0891 | lr 1.429754e-04 | 19.59ms | mfu 25.88%
3250 | loss 0.0912 | lr 1.415291e-04 | 19.59ms | mfu 25.88%
3260 | loss 0.0892 | lr 1.400872e-04 | 19.41ms | mfu 25.90%
3270 | loss 0.0894 | lr 1.386498e-04 | 19.32ms | mfu 25.93%
