step 0: train loss 8.4987, val loss 8.2417
1510 | loss 2.9109 | lr 8.807692e-06 | 36.77ms | mfu 25.23%
1520 | loss 2.9075 | lr 8.784975e-06 | 35.93ms | mfu 25.53%
1530 | loss 2.8453 | lr 8.762075e-06 | 36.72ms | mfu 25.73%
1540 | loss 2.8122 | lr 8.738990e-06 | 36.30ms | mfu 25.95%
1550 | loss 2.8702 | lr 8.715724e-06 | 36.30ms | mfu 26.15%
1560 | loss 2.8096 | lr 8.692277e-06 | 36.73ms | mfu 26.29%
1570 | loss 2.7644 | lr 8.668649e-06 | 36.34ms | mfu 26.45%
1580 | loss 2.7767 | lr 8.644843e-06 | 36.68ms | mfu 26.57%
1590 | loss 2.8041 | lr 8.620859e-06 | 36.31ms | mfu 26.70%
1600 | loss 2.8810 | lr 8.596699e-06 | 36.44ms | mfu 26.81%
1610 | loss 2.8050 | lr 8.572363e-06 | 36.51ms | mfu 26.90%
1620 | loss 2.8010 | lr 8.547854e-06 | 36.32ms | mfu 27.00%
1630 | loss 2.8151 | lr 8.523171e-06 | 36.76ms | mfu 27.06%
1640 | loss 2.8298 | lr 8.498317e-06 | 36.84ms | mfu 27.10%
1650 | loss 2.7956 | lr 8.473292e-06 | 36.58ms | mfu 27.16%
1660 | loss 2.8197 | lr 8.448098e-06 | 36.74ms | mfu 27.20%
1670 | loss 2.6710 | lr 8.422736e-06 | 36.32ms | mfu 27.27%
1680 | loss 2.7667 | lr 8.397207e-06 | 36.73ms | mfu 27.30%
1690 | loss 2.8569 | lr 8.371512e-06 | 36.00ms | mfu 27.39%
1700 | loss 2.7391 | lr 8.345653e-06 | 36.73ms | mfu 27.41%
1710 | loss 2.8714 | lr 8.319631e-06 | 36.31ms | mfu 27.46%
1720 | loss 2.7325 | lr 8.293447e-06 | 36.89ms | mfu 27.46%
1730 | loss 2.8168 | lr 8.267103e-06 | 36.32ms | mfu 27.50%
1740 | loss 2.7861 | lr 8.240600e-06 | 36.75ms | mfu 27.51%
1750 | loss 2.8106 | lr 8.213938e-06 | 36.31ms | mfu 27.55%
1760 | loss 2.7421 | lr 8.187120e-06 | 36.71ms | mfu 27.55%
1770 | loss 2.8156 | lr 8.160147e-06 | 36.32ms | mfu 27.59%
1780 | loss 2.7748 | lr 8.133019e-06 | 36.70ms | mfu 27.59%
1790 | loss 2.7665 | lr 8.105739e-06 | 36.73ms | mfu 27.59%
1800 | loss 2.7254 | lr 8.078307e-06 | 36.34ms | mfu 27.62%
1810 | loss 2.6993 | lr 8.050726e-06 | 36.56ms | mfu 27.62%
1820 | loss 2.6814 | lr 8.022996e-06 | 36.75ms | mfu 27.62%
1830 | loss 2.8086 | lr 7.995118e-06 | 36.74ms | mfu 27.61%
1840 | loss 2.7889 | lr 7.967094e-06 | 36.28ms | mfu 27.65%
1850 | loss 2.7547 | lr 7.938926e-06 | 36.54ms | mfu 27.65%
1860 | loss 2.7341 | lr 7.910615e-06 | 36.76ms | mfu 27.64%
1870 | loss 2.7182 | lr 7.882162e-06 | 36.00ms | mfu 27.69%
1880 | loss 2.7086 | lr 7.853568e-06 | 36.65ms | mfu 27.69%
1890 | loss 2.7452 | lr 7.824835e-06 | 36.61ms | mfu 27.69%
1900 | loss 2.7331 | lr 7.795965e-06 | 36.43ms | mfu 27.70%
1910 | loss 2.7342 | lr 7.766958e-06 | 36.20ms | mfu 27.73%
1920 | loss 2.7799 | lr 7.737816e-06 | 36.45ms | mfu 27.73%
1930 | loss 2.6786 | lr 7.708541e-06 | 36.43ms | mfu 27.74%
1940 | loss 2.7604 | lr 7.679134e-06 | 36.59ms | mfu 27.74%
1950 | loss 2.7401 | lr 7.649596e-06 | 36.46ms | mfu 27.74%
1960 | loss 2.7921 | lr 7.619930e-06 | 36.64ms | mfu 27.73%
1970 | loss 2.6523 | lr 7.590135e-06 | 36.62ms | mfu 27.73%
1980 | loss 2.7125 | lr 7.560214e-06 | 36.42ms | mfu 27.73%
1990 | loss 2.7278 | lr 7.530169e-06 | 36.63ms | mfu 27.73%
step 2000: train loss 2.5327, val loss 3.1290
saving checkpoint to finetunes
wrote finetunes/model.bin
2000 | loss 2.7339 | lr 7.500000e-06 | 4906.97ms | mfu 24.97%
2010 | loss 2.7806 | lr 7.469709e-06 | 36.98ms | mfu 25.22%
2020 | loss 2.6790 | lr 7.439298e-06 | 36.61ms | mfu 25.46%
2030 | loss 2.7210 | lr 7.408768e-06 | 36.73ms | mfu 25.67%
2040 | loss 2.6630 | lr 7.378121e-06 | 36.75ms | mfu 25.86%
2050 | loss 2.7217 | lr 7.347358e-06 | 36.30ms | mfu 26.07%
2060 | loss 2.7138 | lr 7.316480e-06 | 36.10ms | mfu 26.27%
2070 | loss 2.6881 | lr 7.285490e-06 | 36.33ms | mfu 26.43%
2080 | loss 2.6592 | lr 7.254388e-06 | 36.93ms | mfu 26.53%
2090 | loss 2.6771 | lr 7.223176e-06 | 36.29ms | mfu 26.67%
2100 | loss 2.7350 | lr 7.191856e-06 | 36.71ms | mfu 26.76%
2110 | loss 2.6921 | lr 7.160429e-06 | 36.31ms | mfu 26.87%
2120 | loss 2.6790 | lr 7.128896e-06 | 36.73ms | mfu 26.95%
2130 | loss 2.6568 | lr 7.097260e-06 | 36.50ms | mfu 27.03%
2140 | loss 2.6309 | lr 7.065522e-06 | 36.31ms | mfu 27.11%
2150 | loss 2.6934 | lr 7.033683e-06 | 36.51ms | mfu 27.18%
2160 | loss 2.7319 | lr 7.001745e-06 | 36.72ms | mfu 27.22%
2170 | loss 2.6711 | lr 6.969710e-06 | 36.32ms | mfu 27.28%
2180 | loss 2.6735 | lr 6.937578e-06 | 36.69ms | mfu 27.32%
2190 | loss 2.7875 | lr 6.905352e-06 | 36.70ms | mfu 27.35%
2200 | loss 2.6474 | lr 6.873033e-06 | 36.51ms | mfu 27.39%
2210 | loss 2.6027 | lr 6.840623e-06 | 36.47ms | mfu 27.43%
2220 | loss 2.7066 | lr 6.808123e-06 | 36.52ms | mfu 27.46%
2230 | loss 2.6577 | lr 6.775535e-06 | 36.40ms | mfu 27.49%
2240 | loss 2.6775 | lr 6.742860e-06 | 36.66ms | mfu 27.51%
2250 | loss 2.5925 | lr 6.710101e-06 | 36.23ms | mfu 27.55%
2260 | loss 2.6713 | lr 6.677258e-06 | 36.59ms | mfu 27.57%
2270 | loss 2.6848 | lr 6.644333e-06 | 36.41ms | mfu 27.59%
2280 | loss 2.6851 | lr 6.611328e-06 | 36.62ms | mfu 27.60%
2290 | loss 2.6355 | lr 6.578245e-06 | 36.46ms | mfu 27.62%
2300 | loss 2.6485 | lr 6.545085e-06 | 36.61ms | mfu 27.62%
2310 | loss 2.7018 | lr 6.511849e-06 | 36.57ms | mfu 27.63%
2320 | loss 2.6536 | lr 6.478540e-06 | 36.39ms | mfu 27.65%
2330 | loss 2.6343 | lr 6.445159e-06 | 36.74ms | mfu 27.64%
2340 | loss 2.6014 | lr 6.411707e-06 | 36.39ms | mfu 27.66%
2350 | loss 2.6499 | lr 6.378187e-06 | 36.65ms | mfu 27.66%
2360 | loss 2.6458 | lr 6.344599e-06 | 36.42ms | mfu 27.68%
2370 | loss 2.6151 | lr 6.310946e-06 | 36.77ms | mfu 27.66%
2380 | loss 2.6779 | lr 6.277229e-06 | 36.41ms | mfu 27.68%
2390 | loss 2.6416 | lr 6.243449e-06 | 36.63ms | mfu 27.68%
2400 | loss 2.6863 | lr 6.209609e-06 | 36.24ms | mfu 27.71%
2410 | loss 2.6604 | lr 6.175711e-06 | 36.63ms | mfu 27.70%
2420 | loss 2.7184 | lr 6.141754e-06 | 36.41ms | mfu 27.71%
2430 | loss 2.6703 | lr 6.107742e-06 | 36.60ms | mfu 27.71%
2440 | loss 2.6490 | lr 6.073677e-06 | 36.45ms | mfu 27.72%
2450 | loss 2.6717 | lr 6.039558e-06 | 36.58ms | mfu 27.72%
2460 | loss 2.6811 | lr 6.005390e-06 | 36.42ms | mfu 27.73%
2470 | loss 2.6257 | lr 5.971172e-06 | 36.58ms | mfu 27.72%
2480 | loss 2.6157 | lr 5.936907e-06 | 36.46ms | mfu 27.73%
2490 | loss 2.5748 | lr 5.902596e-06 | 36.60ms | mfu 27.72%
step 2500: train loss 2.4534, val loss 3.1050
saving checkpoint to finetunes
wrote finetunes/model.bin
2500 | loss 2.7054 | lr 5.868241e-06 | 4909.27ms | mfu 24.97%
2510 | loss 2.6048 | lr 5.833844e-06 | 36.32ms | mfu 25.26%
2520 | loss 2.5584 | lr 5.799406e-06 | 36.74ms | mfu 25.50%
2530 | loss 2.6778 | lr 5.764929e-06 | 36.35ms | mfu 25.73%
2540 | loss 2.5556 | lr 5.730415e-06 | 36.64ms | mfu 25.92%
2550 | loss 2.5952 | lr 5.695866e-06 | 36.77ms | mfu 26.09%
2560 | loss 2.6616 | lr 5.661282e-06 | 36.27ms | mfu 26.27%
2570 | loss 2.6537 | lr 5.626666e-06 | 36.54ms | mfu 26.42%
2580 | loss 2.6445 | lr 5.592020e-06 | 36.31ms | mfu 26.57%
2590 | loss 2.6337 | lr 5.557345e-06 | 36.73ms | mfu 26.67%
2600 | loss 2.5819 | lr 5.522642e-06 | 36.21ms | mfu 26.80%
2610 | loss 2.6115 | lr 5.487914e-06 | 36.29ms | mfu 26.91%
