step 0: train loss 8.4972, val loss 8.2504
2820 | loss 2.1495 | lr 4.755751e-06 | 19.28ms | mfu 26.12%
2830 | loss 2.0987 | lr 4.720892e-06 | 19.43ms | mfu 26.11%
2840 | loss 2.0735 | lr 4.686047e-06 | 19.27ms | mfu 26.13%
2850 | loss 2.1410 | lr 4.651218e-06 | 19.24ms | mfu 26.15%
2860 | loss 2.0812 | lr 4.616405e-06 | 19.28ms | mfu 26.16%
2870 | loss 2.1322 | lr 4.581611e-06 | 19.38ms | mfu 26.16%
2880 | loss 2.0596 | lr 4.546837e-06 | 19.27ms | mfu 26.17%
2890 | loss 2.1120 | lr 4.512086e-06 | 19.41ms | mfu 26.16%
2900 | loss 2.0303 | lr 4.477358e-06 | 19.25ms | mfu 26.18%
2910 | loss 2.1545 | lr 4.442655e-06 | 19.27ms | mfu 26.19%
2920 | loss 2.1133 | lr 4.407980e-06 | 19.42ms | mfu 26.18%
2930 | loss 2.1956 | lr 4.373334e-06 | 19.28ms | mfu 26.19%
2940 | loss 2.0535 | lr 4.338718e-06 | 19.24ms | mfu 26.20%
2950 | loss 2.0776 | lr 4.304134e-06 | 19.28ms | mfu 26.21%
2960 | loss 2.1024 | lr 4.269585e-06 | 19.44ms | mfu 26.19%
2970 | loss 2.0503 | lr 4.235071e-06 | 19.28ms | mfu 26.20%
2980 | loss 2.0198 | lr 4.200594e-06 | 19.26ms | mfu 26.21%
2990 | loss 2.0841 | lr 4.166156e-06 | 19.25ms | mfu 26.22%
step 3000: train loss 2.0906, val loss 3.3258
3000 | loss 2.1088 | lr 4.131759e-06 | 1615.38ms | mfu 23.63%
3010 | loss 2.0343 | lr 4.097404e-06 | 19.42ms | mfu 23.88%
3020 | loss 2.0106 | lr 4.063093e-06 | 19.25ms | mfu 24.12%
3030 | loss 2.1283 | lr 4.028828e-06 | 19.44ms | mfu 24.31%
3040 | loss 2.0266 | lr 3.994610e-06 | 19.29ms | mfu 24.51%
3050 | loss 2.1227 | lr 3.960442e-06 | 19.23ms | mfu 24.69%
3060 | loss 2.1602 | lr 3.926323e-06 | 19.27ms | mfu 24.85%
3070 | loss 2.0685 | lr 3.892258e-06 | 19.27ms | mfu 24.99%
3080 | loss 2.0900 | lr 3.858246e-06 | 19.44ms | mfu 25.10%
3090 | loss 2.0794 | lr 3.824289e-06 | 19.27ms | mfu 25.22%
3100 | loss 2.0857 | lr 3.790391e-06 | 19.42ms | mfu 25.31%
3110 | loss 2.0730 | lr 3.756551e-06 | 19.29ms | mfu 25.40%
3120 | loss 2.1031 | lr 3.722771e-06 | 19.34ms | mfu 25.48%
