step 0: train loss 8.4972, val loss 8.2504
1660 | loss 2.9632 | lr 8.448098e-06 | 19.82ms | mfu 25.15%
1670 | loss 2.9505 | lr 8.422736e-06 | 19.82ms | mfu 25.19%
1680 | loss 2.9178 | lr 8.397207e-06 | 19.67ms | mfu 25.25%
1690 | loss 2.9167 | lr 8.371512e-06 | 19.83ms | mfu 25.28%
1700 | loss 2.8689 | lr 8.345653e-06 | 19.84ms | mfu 25.30%
1710 | loss 2.9306 | lr 8.319631e-06 | 19.81ms | mfu 25.33%
1720 | loss 2.8782 | lr 8.293447e-06 | 19.81ms | mfu 25.35%
1730 | loss 2.8470 | lr 8.267103e-06 | 19.35ms | mfu 25.44%
1740 | loss 2.9093 | lr 8.240600e-06 | 19.82ms | mfu 25.45%
1750 | loss 2.8097 | lr 8.213938e-06 | 19.69ms | mfu 25.48%
1760 | loss 2.9670 | lr 8.187120e-06 | 19.64ms | mfu 25.51%
1770 | loss 2.9686 | lr 8.160147e-06 | 20.02ms | mfu 25.49%
1780 | loss 2.8865 | lr 8.133019e-06 | 19.80ms | mfu 25.50%
1790 | loss 2.9161 | lr 8.105739e-06 | 19.40ms | mfu 25.56%
1800 | loss 2.8209 | lr 8.078307e-06 | 19.83ms | mfu 25.55%
1810 | loss 3.0203 | lr 8.050726e-06 | 19.31ms | mfu 25.62%
1820 | loss 2.8986 | lr 8.022996e-06 | 19.79ms | mfu 25.62%
1830 | loss 2.8355 | lr 7.995118e-06 | 19.47ms | mfu 25.66%
1840 | loss 2.8172 | lr 7.967094e-06 | 19.82ms | mfu 25.65%
1850 | loss 2.7226 | lr 7.938926e-06 | 19.81ms | mfu 25.64%
1860 | loss 2.7814 | lr 7.910615e-06 | 19.43ms | mfu 25.68%
1870 | loss 2.8678 | lr 7.882162e-06 | 19.86ms | mfu 25.67%
1880 | loss 3.0008 | lr 7.853568e-06 | 19.57ms | mfu 25.69%
1890 | loss 3.0782 | lr 7.824835e-06 | 19.41ms | mfu 25.73%
1900 | loss 2.9229 | lr 7.795965e-06 | 19.84ms | mfu 25.71%
1910 | loss 2.8043 | lr 7.766958e-06 | 19.64ms | mfu 25.72%
1920 | loss 2.9036 | lr 7.737816e-06 | 20.07ms | mfu 25.67%
1930 | loss 2.7429 | lr 7.708541e-06 | 19.46ms | mfu 25.71%
1940 | loss 2.7849 | lr 7.679134e-06 | 19.52ms | mfu 25.73%
1950 | loss 2.8949 | lr 7.649596e-06 | 19.82ms | mfu 25.71%
1960 | loss 2.8809 | lr 7.619930e-06 | 19.24ms | mfu 25.77%
1970 | loss 2.7344 | lr 7.590135e-06 | 19.83ms | mfu 25.75%
1980 | loss 2.8634 | lr 7.560214e-06 | 19.99ms | mfu 25.71%
1990 | loss 2.7098 | lr 7.530169e-06 | 19.40ms | mfu 25.75%
step 2000: train loss 2.6491, val loss 3.1793
saving checkpoint to finetunes
wrote finetunes/model.bin
2000 | loss 2.8842 | lr 7.500000e-06 | 3522.29ms | mfu 23.19%
2010 | loss 2.8915 | lr 7.469709e-06 | 23.12ms | mfu 23.06%
2020 | loss 2.7306 | lr 7.439298e-06 | 19.82ms | mfu 23.31%
2030 | loss 2.8299 | lr 7.408768e-06 | 19.40ms | mfu 23.59%
2040 | loss 2.9003 | lr 7.378121e-06 | 19.83ms | mfu 23.79%
2050 | loss 2.7623 | lr 7.347358e-06 | 19.82ms | mfu 23.96%
2060 | loss 2.8677 | lr 7.316480e-06 | 19.46ms | mfu 24.17%
2070 | loss 2.7035 | lr 7.285490e-06 | 19.77ms | mfu 24.31%
2080 | loss 2.8332 | lr 7.254388e-06 | 19.57ms | mfu 24.47%
2090 | loss 2.7966 | lr 7.223176e-06 | 19.81ms | mfu 24.58%
2100 | loss 2.8305 | lr 7.191856e-06 | 19.84ms | mfu 24.68%
2110 | loss 2.7207 | lr 7.160429e-06 | 19.86ms | mfu 24.76%
2120 | loss 2.8674 | lr 7.128896e-06 | 19.81ms | mfu 24.84%
2130 | loss 2.8427 | lr 7.097260e-06 | 19.43ms | mfu 24.96%
2140 | loss 2.8197 | lr 7.065522e-06 | 19.83ms | mfu 25.02%
2150 | loss 2.8316 | lr 7.033683e-06 | 19.82ms | mfu 25.07%
2160 | loss 2.8374 | lr 7.001745e-06 | 19.96ms | mfu 25.10%
2170 | loss 2.8503 | lr 6.969710e-06 | 19.84ms | mfu 25.15%
2180 | loss 2.7769 | lr 6.937578e-06 | 19.82ms | mfu 25.19%
2190 | loss 2.7787 | lr 6.905352e-06 | 19.84ms | mfu 25.22%
2200 | loss 2.7742 | lr 6.873033e-06 | 19.37ms | mfu 25.32%
2210 | loss 2.7641 | lr 6.840623e-06 | 19.84ms | mfu 25.34%
2220 | loss 2.7371 | lr 6.808123e-06 | 19.81ms | mfu 25.36%
2230 | loss 2.7808 | lr 6.775535e-06 | 19.40ms | mfu 25.43%
2240 | loss 2.8239 | lr 6.742860e-06 | 19.84ms | mfu 25.44%
2250 | loss 2.7042 | lr 6.710101e-06 | 19.80ms | mfu 25.46%
2260 | loss 2.9276 | lr 6.677258e-06 | 19.97ms | mfu 25.45%
2270 | loss 2.8360 | lr 6.644333e-06 | 19.88ms | mfu 25.45%
2280 | loss 2.8365 | lr 6.611328e-06 | 20.05ms | mfu 25.43%
2290 | loss 2.7685 | lr 6.578245e-06 | 19.41ms | mfu 25.50%
2300 | loss 2.7878 | lr 6.545085e-06 | 19.85ms | mfu 25.50%
2310 | loss 2.7013 | lr 6.511849e-06 | 19.55ms | mfu 25.54%
2320 | loss 2.8244 | lr 6.478540e-06 | 19.79ms | mfu 25.55%
2330 | loss 2.7943 | lr 6.445159e-06 | 19.76ms | mfu 25.56%
2340 | loss 2.7132 | lr 6.411707e-06 | 19.78ms | mfu 25.56%
2350 | loss 2.7162 | lr 6.378187e-06 | 19.59ms | mfu 25.59%
2360 | loss 2.7560 | lr 6.344599e-06 | 19.78ms | mfu 25.59%
2370 | loss 2.7295 | lr 6.310946e-06 | 19.82ms | mfu 25.59%
2380 | loss 2.7134 | lr 6.277229e-06 | 19.74ms | mfu 25.60%
2390 | loss 2.7343 | lr 6.243449e-06 | 19.57ms | mfu 25.62%
2400 | loss 2.7428 | lr 6.209609e-06 | 19.76ms | mfu 25.63%
2410 | loss 2.8974 | lr 6.175711e-06 | 19.78ms | mfu 25.62%
2420 | loss 2.7783 | lr 6.141754e-06 | 19.74ms | mfu 25.63%
2430 | loss 2.7367 | lr 6.107742e-06 | 19.77ms | mfu 25.63%
2440 | loss 2.7110 | lr 6.073677e-06 | 19.58ms | mfu 25.65%
2450 | loss 2.7832 | lr 6.039558e-06 | 19.74ms | mfu 25.65%
2460 | loss 2.7480 | lr 6.005390e-06 | 19.61ms | mfu 25.67%
2470 | loss 2.7275 | lr 5.971172e-06 | 19.76ms | mfu 25.67%
2480 | loss 2.8502 | lr 5.936907e-06 | 19.80ms | mfu 25.66%
2490 | loss 2.8070 | lr 5.902596e-06 | 19.61ms | mfu 25.67%
step 2500: train loss 2.5682, val loss 3.1537
saving checkpoint to finetunes
wrote finetunes/model.bin
2500 | loss 2.7035 | lr 5.868241e-06 | 3525.99ms | mfu 23.12%
2510 | loss 2.8783 | lr 5.833844e-06 | 19.82ms | mfu 23.36%
2520 | loss 2.7832 | lr 5.799406e-06 | 19.61ms | mfu 23.61%
2530 | loss 2.7420 | lr 5.764929e-06 | 19.76ms | mfu 23.81%
2540 | loss 2.7402 | lr 5.730415e-06 | 19.58ms | mfu 24.02%
2550 | loss 2.7356 | lr 5.695866e-06 | 19.78ms | mfu 24.18%
2560 | loss 2.8347 | lr 5.661282e-06 | 19.74ms | mfu 24.33%
2570 | loss 2.8074 | lr 5.626666e-06 | 19.59ms | mfu 24.48%
2580 | loss 2.7216 | lr 5.592020e-06 | 19.73ms | mfu 24.60%
2590 | loss 2.6503 | lr 5.557345e-06 | 19.77ms | mfu 24.70%
2600 | loss 2.6969 | lr 5.522642e-06 | 19.78ms | mfu 24.79%
2610 | loss 2.8000 | lr 5.487914e-06 | 19.74ms | mfu 24.88%
2620 | loss 2.7993 | lr 5.453163e-06 | 19.78ms | mfu 24.95%
2630 | loss 2.7693 | lr 5.418389e-06 | 19.77ms | mfu 25.02%
2640 | loss 2.7283 | lr 5.383595e-06 | 19.74ms | mfu 25.08%
2650 | loss 2.6452 | lr 5.348782e-06 | 19.78ms | mfu 25.13%
2660 | loss 2.7865 | lr 5.313953e-06 | 19.58ms | mfu 25.21%
2670 | loss 2.8125 | lr 5.279108e-06 | 19.57ms | mfu 25.28%
2680 | loss 2.6632 | lr 5.244249e-06 | 19.76ms | mfu 25.31%
2690 | loss 2.7482 | lr 5.209378e-06 | 19.60ms | mfu 25.36%
2700 | loss 2.7223 | lr 5.174497e-06 | 19.67ms | mfu 25.40%
2710 | loss 2.6794 | lr 5.139608e-06 | 19.79ms | mfu 25.42%
2720 | loss 2.7172 | lr 5.104712e-06 | 19.58ms | mfu 25.47%
2730 | loss 2.6749 | lr 5.069811e-06 | 19.75ms | mfu 25.49%
2740 | loss 2.7994 | lr 5.034906e-06 | 19.75ms | mfu 25.50%
2750 | loss 2.6784 | lr 5.000000e-06 | 19.58ms | mfu 25.54%
2760 | loss 2.8950 | lr 4.965094e-06 | 19.73ms | mfu 25.55%
